0.0 0.0 -14.396784892615896 
0.0 0.1 -14.396804515440095 
0.0 0.2 -14.397004883593045 
0.0 0.30000000000000004 -14.398842470560814 
0.0 0.4 -14.41631249929982 
0.0 0.5 -14.605114261349096 
0.0 0.6 -17.090077715542716 
0.0 0.7 -27.42658312713284 
0.0 0.7999999999999999 -35.766546425629436 
0.0 0.8999999999999999 -39.038103205341095 
0.0 0.9999999999999999 -39.32838034394713 
0.1 0.0 -14.812112827875062 
0.1 0.1 -14.6592714201205 
0.1 0.2 -14.567355420049912 
0.1 0.30000000000000004 -14.51512862110696 
0.1 0.4 -14.504998879671627 
0.1 0.5 -14.649269240451975 
0.1 0.6 -16.10118242848162 
0.1 0.7 -28.15217184409376 
0.1 0.7999999999999999 -38.196336694532235 
0.1 0.8999999999999999 -38.25993295234541 
0.1 0.9999999999999999 -37.84711483852208 
0.2 0.0 -34.90081739032186 
0.2 0.1 -35.14102465427101 
0.2 0.2 -35.42206446349732 
0.2 0.30000000000000004 -35.731544249500395 
0.2 0.4 -36.0266496581611 
0.2 0.5 -36.14225427317143 
0.2 0.6 -35.46828837173759 
0.2 0.7 -35.4714442599887 
0.2 0.7999999999999999 -42.30330294436475 
0.2 0.8999999999999999 -38.31868590761772 
0.2 0.9999999999999999 -36.7637759345726 
0.30000000000000004 0.0 -34.22316883210594 
0.30000000000000004 0.1 -34.286964439013566 
0.30000000000000004 0.2 -34.37125142567976 
0.30000000000000004 0.30000000000000004 -34.4815786077444 
0.30000000000000004 0.4 -34.623984249331016 
0.30000000000000004 0.5 -34.80220558705688 
0.30000000000000004 0.6 -34.998660349567686 
0.30000000000000004 0.7 -35.31017713634497 
0.30000000000000004 0.7999999999999999 -41.90493809299961 
0.30000000000000004 0.8999999999999999 -47.09660706355572 
0.30000000000000004 0.9999999999999999 -44.09699655777606 
0.4 0.0 -34.072157228150104 
0.4 0.1 -34.08480081610758 
0.4 0.2 -34.10187071391739 
0.4 0.30000000000000004 -34.124872025632264 
0.4 0.4 -34.155766890261816 
0.4 0.5 -34.19691641005746 
0.4 0.6 -34.24965538328156 
0.4 0.7 -34.31557517808569 
0.4 0.7999999999999999 -35.671706151940214 
0.4 0.8999999999999999 -45.68801303834032 
0.4 0.9999999999999999 -47.599830749191234 
0.5 0.0 -34.043135470238326 
0.5 0.1 -34.04551783902999 
0.5 0.2 -34.0487477967944 
0.5 0.30000000000000004 -34.05312511398012 
0.5 0.4 -34.059052135918165 
0.5 0.5 -34.067050132267134 
0.5 0.6 -34.07763558721353 
0.5 0.7 -34.090458412382034 
0.5 0.7999999999999999 -34.16336160351521 
0.5 0.8999999999999999 -38.673892572915086 
0.5 0.9999999999999999 -47.16646135279304 
0.6 0.0 -34.037699054565024 
0.6 0.1 -34.03814365466632 
0.6 0.2 -34.038746910729046 
0.6 0.30000000000000004 -34.039565355538215 
0.6 0.4 -34.040675371636375 
0.6 0.5 -34.04217810658597 
0.6 0.6 -34.044189274156984 
0.6 0.7 -34.046696611653736 
0.6 0.7999999999999999 -9.646452718359493 
0.6 0.8999999999999999 -1.4193645740240461 
0.6 0.9999999999999999 -1.4193645740240046 
0.7 0.0 -34.03668561918001 
0.7 0.1 -34.036768441756415 
0.7 0.2 -34.03688083645777 
0.7 0.30000000000000004 -34.03703335670036 
0.7 0.4 -34.03724029157088 
0.7 0.5 -34.037520721142904 
0.7 0.6 -1.4194837256616066 
0.7 0.7 -1.4193645740240046 
0.7 0.7999999999999999 -1.4193645740240046 
0.7 0.8999999999999999 -1.4193645740240046 
0.7 0.9999999999999999 -1.4193645740240044 
0.7999999999999999 0.0 -34.036496869515155 
0.7999999999999999 0.1 -34.036512292990686 
0.7999999999999999 0.2 -34.036533224084465 
0.7999999999999999 0.30000000000000004 -34.03363947646093 
0.7999999999999999 0.4 -1.419364575321278 
0.7999999999999999 0.5 -1.4193645740240046 
0.7999999999999999 0.6 -1.4193645740240046 
0.7999999999999999 0.7 -1.4193645740240046 
0.7999999999999999 0.7999999999999999 -1.4193645740240046 
0.7999999999999999 0.8999999999999999 -1.4193645740240046 
0.7999999999999999 0.9999999999999999 -1.4193645740240046 
0.8999999999999999 0.0 -34.03646172131839 
0.8999999999999999 0.1 -4.954220913232901 
0.8999999999999999 0.2 -1.4193645740240186 
0.8999999999999999 0.30000000000000004 -1.4193645740240046 
0.8999999999999999 0.4 -1.4193645740240044 
0.8999999999999999 0.5 -1.4193645740240046 
0.8999999999999999 0.6 -1.4193645740240046 
0.8999999999999999 0.7 -1.4193645740240046 
0.8999999999999999 0.7999999999999999 -1.4193645740240046 
0.8999999999999999 0.8999999999999999 -1.4193645740240044 
0.8999999999999999 0.9999999999999999 -1.4193645740240046 
0.9999999999999999 0.0 -1.4193645740240046 
0.9999999999999999 0.1 -1.4193645740240046 
0.9999999999999999 0.2 -1.4193645740240046 
0.9999999999999999 0.30000000000000004 -1.4193645740240046 
0.9999999999999999 0.4 -1.4193645740240044 
0.9999999999999999 0.5 -1.4193645740240046 
0.9999999999999999 0.6 -1.4193645740240046 
0.9999999999999999 0.7 -1.4193645740240046 
0.9999999999999999 0.7999999999999999 -1.4193645740240046 
0.9999999999999999 0.8999999999999999 -1.4193645740240046 
0.9999999999999999 0.9999999999999999 -1.4193645740240046 
